match_id,batsman,bowler,runs,extras,wicket
65031,Younis Khan,JM Anderson,1,0,0
65031,Younis Khan,AF Giles,0,0,0
65031,Younis Khan,AF Giles,1,0,0
65031,Abdul Razzaq,AF Giles,0,0,0
65031,Abdul Razzaq,AF Giles,1,0,0
65031,Younis Khan,AF Giles,1,0,0
65031,Abdul Razzaq,AF Giles,1,0,0
65031,Abdul Razzaq,R Clarke,1,0,0
65031,Younis Khan,R Clarke,0,0,0
65031,Younis Khan,R Clarke,2,0,0
65031,Younis Khan,R Clarke,0,0,0
65031,Younis Khan,R Clarke,0,0,0
65031,Younis Khan,R Clarke,0,0,0
65031,Abdul Razzaq,AF Giles,0,0,0
65031,Abdul Razzaq,AF Giles,0,0,0
65031,Abdul Razzaq,AF Giles,1,0,0
65031,Younis Khan,AF Giles,1,0,0
65031,Abdul Razzaq,AF Giles,0,0,0
65031,Abdul Razzaq,AF Giles,0,0,0
65031,Younis Khan,R Clarke,1,0,0
65031,Abdul Razzaq,R Clarke,1,0,0
65031,Younis Khan,R Clarke,1,0,0
65031,Abdul Razzaq,R Clarke,2,0,0
65031,Abdul Razzaq,R Clarke,6,0,0
65031,Abdul Razzaq,R Clarke,0,0,0
65031,Younis Khan,AF Giles,4,0,0
65031,Younis Khan,AF Giles,1,0,0
65031,Abdul Razzaq,AF Giles,0,0,0
65031,Abdul Razzaq,AF Giles,0,1,0
65031,Abdul Razzaq,AF Giles,1,0,0
65031,Younis Khan,AF Giles,1,0,0
65031,Abdul Razzaq,AF Giles,1,0,0
65031,Abdul Razzaq,JM Anderson,4,0,0
65031,Abdul Razzaq,JM Anderson,1,0,0
65031,Younis Khan,JM Anderson,0,0,0
65031,Younis Khan,JM Anderson,0,0,1
65031,Abdul Razzaq,JM Anderson,4,0,0
65031,Abdul Razzaq,JM Anderson,1,0,0
65031,Abdul Razzaq,D Gough,4,0,0
65031,Abdul Razzaq,D Gough,1,0,0
65031,Azhar Mahmood,D Gough,0,0,0
65031,Azhar Mahmood,D Gough,0,0,0
65031,Azhar Mahmood,D Gough,0,0,0
65031,Azhar Mahmood,D Gough,1,0,0
65031,Azhar Mahmood,JM Anderson,6,0,0
65031,Azhar Mahmood,JM Anderson,1,0,0
65031,Abdul Razzaq,JM Anderson,4,0,0
65031,Abdul Razzaq,JM Anderson,2,0,0
65031,Abdul Razzaq,JM Anderson,0,0,0
65031,Abdul Razzaq,JM Anderson,1,0,0
65031,Abdul Razzaq,D Gough,4,0,0
65031,Abdul Razzaq,D Gough,2,0,0
65031,Abdul Razzaq,D Gough,2,0,0
65031,Abdul Razzaq,D Gough,1,0,0
65031,Azhar Mahmood,D Gough,0,1,0
65031,Abdul Razzaq,D Gough,0,0,0
65031,Azhar Mahmood,A Flintoff,0,0,0
65031,Azhar Mahmood,A Flintoff,2,0,0
65031,Azhar Mahmood,A Flintoff,1,0,0
65031,Abdul Razzaq,A Flintoff,2,0,0
65031,Abdul Razzaq,A Flintoff,4,0,0
65031,Abdul Razzaq,A Flintoff,1,0,0
65031,Abdul Razzaq,D Gough,0,0,0
65031,Abdul Razzaq,D Gough,2,0,0
65031,Abdul Razzaq,D Gough,0,0,0
65031,Abdul Razzaq,D Gough,1,0,0
65031,Azhar Mahmood,D Gough,1,0,0
65031,Abdul Razzaq,D Gough,2,0,0
65031,Azhar Mahmood,A Flintoff,1,0,0
65031,Abdul Razzaq,A Flintoff,1,0,0
65031,Azhar Mahmood,A Flintoff,4,0,0
65031,Azhar Mahmood,A Flintoff,3,0,0
65031,Abdul Razzaq,A Flintoff,0,0,1
65031,Azhar Mahmood,A Flintoff,0,4,0
65031,ME Trescothick,Shoaib Akhtar,0,0,0
65031,ME Trescothick,Shoaib Akhtar,0,0,0
65031,ME Trescothick,Shoaib Akhtar,0,0,0
65031,ME Trescothick,Shoaib Akhtar,0,0,0
65031,ME Trescothick,Shoaib Akhtar,0,0,0
65031,ME Trescothick,Shoaib Akhtar,0,0,0
65031,VS Solanki,Mohammad Sami,1,0,0
65031,ME Trescothick,Mohammad Sami,0,0,0
65031,ME Trescothick,Mohammad Sami,1,0,0
65031,VS Solanki,Mohammad Sami,0,0,0
65031,VS Solanki,Mohammad Sami,4,0,0
65031,VS Solanki,Mohammad Sami,0,0,0
65031,ME Trescothick,Shoaib Akhtar,0,0,0
65031,ME Trescothick,Shoaib Akhtar,0,0,0
65031,ME Trescothick,Shoaib Akhtar,0,0,0
65031,ME Trescothick,Shoaib Akhtar,4,0,0
65031,ME Trescothick,Shoaib Akhtar,0,0,0
65031,ME Trescothick,Shoaib Akhtar,4,0,0
65031,VS Solanki,Mohammad Sami,0,0,0
65031,VS Solanki,Mohammad Sami,2,0,0
65031,VS Solanki,Mohammad Sami,0,0,0
65031,VS Solanki,Mohammad Sami,0,0,0
65031,VS Solanki,Mohammad Sami,0,0,0
65031,VS Solanki,Mohammad Sami,0,0,0
65031,ME Trescothick,Shoaib Akhtar,0,0,0
65031,ME Trescothick,Shoaib Akhtar,0,0,0
65031,ME Trescothick,Shoaib Akhtar,1,0,0
65031,VS Solanki,Shoaib Akhtar,1,0,0
65031,ME Trescothick,Shoaib Akhtar,1,0,0
65031,VS Solanki,Shoaib Akhtar,0,0,0
65031,ME Trescothick,Mohammad Sami,1,0,0
65031,VS Solanki,Mohammad Sami,0,0,0
65031,VS Solanki,Mohammad Sami,4,0,0
65031,VS Solanki,Mohammad Sami,0,0,1
65031,MP Vaughan,Mohammad Sami,0,0,0
65031,MP Vaughan,Mohammad Sami,0,0,0
65031,ME Trescothick,Shoaib Akhtar,0,0,0
65031,ME Trescothick,Shoaib Akhtar,1,0,0
65031,MP Vaughan,Shoaib Akhtar,2,0,0
65031,MP Vaughan,Shoaib Akhtar,0,0,0
65031,MP Vaughan,Shoaib Akhtar,0,0,0
65031,MP Vaughan,Shoaib Akhtar,0,0,0
65031,ME Trescothick,Mohammad Sami,0,0,0
65031,ME Trescothick,Mohammad Sami,0,0,0
65031,ME Trescothick,Mohammad Sami,1,0,0
65031,MP Vaughan,Mohammad Sami,4,1,0
65031,MP Vaughan,Mohammad Sami,0,0,0
65031,MP Vaughan,Mohammad Sami,0,0,0
65031,MP Vaughan,Mohammad Sami,4,0,0
65031,ME Trescothick,Shoaib Akhtar,4,0,0
65031,ME Trescothick,Shoaib Akhtar,0,0,0
65031,ME Trescothick,Shoaib Akhtar,1,0,0
65031,MP Vaughan,Shoaib Akhtar,0,0,0
65031,MP Vaughan,Shoaib Akhtar,0,0,0
65031,MP Vaughan,Shoaib Akhtar,0,0,0
65031,ME Trescothick,Mohammad Sami,0,0,0
65031,ME Trescothick,Mohammad Sami,1,0,0
65031,MP Vaughan,Mohammad Sami,0,1,0
65031,MP Vaughan,Mohammad Sami,1,0,0
65031,ME Trescothick,Mohammad Sami,1,0,0
65031,MP Vaughan,Mohammad Sami,1,0,0
65031,ME Trescothick,Mohammad Sami,1,0,0
65031,ME Trescothick,Abdul Razzaq,3,0,0
65031,MP Vaughan,Abdul Razzaq,1,0,0
65031,ME Trescothick,Abdul Razzaq,1,1,0
65031,MP Vaughan,Abdul Razzaq,0,0,0
65031,MP Vaughan,Abdul Razzaq,0,0,0
65031,MP Vaughan,Abdul Razzaq,0,1,0
65031,MP Vaughan,Abdul Razzaq,0,0,0
65031,MP Vaughan,Abdul Razzaq,0,0,0
65031,ME Trescothick,Mohammad Sami,0,0,0
65031,ME Trescothick,Mohammad Sami,0,0,0
65031,ME Trescothick,Mohammad Sami,0,0,0
65031,ME Trescothick,Mohammad Sami,0,0,0
65031,ME Trescothick,Mohammad Sami,2,0,0
65031,ME Trescothick,Mohammad Sami,0,0,0
65031,MP Vaughan,Abdul Razzaq,0,0,0
65031,MP Vaughan,Abdul Razzaq,1,0,0
65031,ME Trescothick,Abdul Razzaq,0,0,0
65031,ME Trescothick,Abdul Razzaq,2,0,0
65031,ME Trescothick,Abdul Razzaq,0,0,0
65031,ME Trescothick,Abdul Razzaq,0,0,0
65031,MP Vaughan,Mohammad Sami,4,0,0
65031,MP Vaughan,Mohammad Sami,0,0,0
65031,MP Vaughan,Mohammad Sami,0,0,0
65031,MP Vaughan,Mohammad Sami,1,0,0
65031,ME Trescothick,Mohammad Sami,0,0,0
65031,ME Trescothick,Mohammad Sami,4,1,0
65031,ME Trescothick,Mohammad Sami,1,0,0
65031,ME Trescothick,Abdul Razzaq,0,0,0
65031,ME Trescothick,Abdul Razzaq,0,0,0
65031,ME Trescothick,Abdul Razzaq,0,0,0
65031,ME Trescothick,Abdul Razzaq,0,0,0
65031,ME Trescothick,Abdul Razzaq,0,0,0
65031,ME Trescothick,Abdul Razzaq,0,0,0
65031,MP Vaughan,Azhar Mahmood,1,1,0
65031,ME Trescothick,Azhar Mahmood,1,0,0
65031,MP Vaughan,Azhar Mahmood,0,0,0
65031,MP Vaughan,Azhar Mahmood,0,0,0
65031,MP Vaughan,Azhar Mahmood,0,0,0
65031,MP Vaughan,Azhar Mahmood,0,1,0
65031,MP Vaughan,Azhar Mahmood,4,0,0
65031,MP Vaughan,Azhar Mahmood,0,0,0
65031,ME Trescothick,Abdul Razzaq,0,0,0
65031,ME Trescothick,Abdul Razzaq,0,0,0
65031,ME Trescothick,Abdul Razzaq,0,0,0
65031,ME Trescothick,Abdul Razzaq,0,0,0
65031,ME Trescothick,Abdul Razzaq,0,0,0
65031,ME Trescothick,Abdul Razzaq,2,0,0
65031,MP Vaughan,Azhar Mahmood,0,0,0
65031,MP Vaughan,Azhar Mahmood,1,1,0
65031,ME Trescothick,Azhar Mahmood,0,0,0
65031,ME Trescothick,Azhar Mahmood,0,0,0
65031,ME Trescothick,Azhar Mahmood,0,0,0
65031,ME Trescothick,Azhar Mahmood,0,0,0
65031,ME Trescothick,Azhar Mahmood,0,0,0
65031,MP Vaughan,Abdul Razzaq,0,1,0
65031,MP Vaughan,Abdul Razzaq,1,0,0
65031,ME Trescothick,Abdul Razzaq,1,0,0
65031,MP Vaughan,Abdul Razzaq,2,0,0
65031,MP Vaughan,Abdul Razzaq,0,0,0
65031,MP Vaughan,Abdul Razzaq,1,0,0
65031,ME Trescothick,Abdul Razzaq,0,0,0
65031,MP Vaughan,Azhar Mahmood,0,0,1
65031,JO Troughton,Azhar Mahmood,0,0,0
65031,JO Troughton,Azhar Mahmood,0,0,0
65031,JO Troughton,Azhar Mahmood,0,0,0
65031,JO Troughton,Azhar Mahmood,2,0,0
65031,JO Troughton,Azhar Mahmood,0,0,0
65031,ME Trescothick,Abdul Razzaq,0,0,0
65031,ME Trescothick,Abdul Razzaq,1,0,0
65031,JO Troughton,Abdul Razzaq,0,0,0
65031,JO Troughton,Abdul Razzaq,4,0,0
65031,JO Troughton,Abdul Razzaq,0,0,0
65031,JO Troughton,Abdul Razzaq,0,0,0
65031,ME Trescothick,Azhar Mahmood,0,0,0
65031,ME Trescothick,Azhar Mahmood,4,0,0
65031,ME Trescothick,Azhar Mahmood,0,0,0
65031,ME Trescothick,Azhar Mahmood,2,0,0
65031,ME Trescothick,Azhar Mahmood,1,0,0
65031,JO Troughton,Azhar Mahmood,0,0,0
65031,ME Trescothick,Abdul Razzaq,1,0,0
65031,JO Troughton,Abdul Razzaq,0,0,0
65031,JO Troughton,Abdul Razzaq,0,0,0
65031,JO Troughton,Abdul Razzaq,4,0,0
65031,JO Troughton,Abdul Razzaq,0,0,0
65031,JO Troughton,Abdul Razzaq,0,0,0
65031,ME Trescothick,Azhar Mahmood,1,0,0
65031,JO Troughton,Azhar Mahmood,1,0,0
65031,ME Trescothick,Azhar Mahmood,4,0,0
65031,ME Trescothick,Azhar Mahmood,0,0,0
65031,ME Trescothick,Azhar Mahmood,0,0,0
65031,ME Trescothick,Azhar Mahmood,0,0,0
65031,JO Troughton,Shoaib Malik,0,0,0
65031,JO Troughton,Shoaib Malik,4,0,0
65031,JO Troughton,Shoaib Malik,0,0,0
65031,JO Troughton,Shoaib Malik,0,0,0
65031,JO Troughton,Shoaib Malik,0,0,0
65031,JO Troughton,Shoaib Malik,0,0,0
65031,ME Trescothick,Azhar Mahmood,0,1,0
65031,JO Troughton,Azhar Mahmood,4,0,0
65031,JO Troughton,Azhar Mahmood,1,0,0
65031,ME Trescothick,Azhar Mahmood,0,0,0
65031,ME Trescothick,Azhar Mahmood,0,1,0
65031,ME Trescothick,Azhar Mahmood,1,0,0
65031,JO Troughton,Azhar Mahmood,0,0,0
65031,ME Trescothick,Shoaib Malik,0,0,0
65031,ME Trescothick,Shoaib Malik,2,0,0
65031,ME Trescothick,Shoaib Malik,0,0,0
65031,ME Trescothick,Shoaib Malik,1,0,0
65031,JO Troughton,Shoaib Malik,0,0,1
65031,ME Trescothick,Shoaib Malik,1,0,0
65031,ME Trescothick,Mohammad Hafeez,1,0,0
65031,A Flintoff,Mohammad Hafeez,1,0,0
65031,ME Trescothick,Mohammad Hafeez,0,1,0
65031,A Flintoff,Mohammad Hafeez,0,0,0
65031,A Flintoff,Mohammad Hafeez,0,0,0
65031,A Flintoff,Mohammad Hafeez,0,0,0
65031,ME Trescothick,Shoaib Malik,0,0,0
65031,ME Trescothick,Shoaib Malik,0,1,0
65031,A Flintoff,Shoaib Malik,0,0,0
65031,A Flintoff,Shoaib Malik,1,0,0
65031,ME Trescothick,Shoaib Malik,0,0,0
65031,ME Trescothick,Shoaib Malik,1,0,0
65031,ME Trescothick,Mohammad Hafeez,0,0,0
65031,ME Trescothick,Mohammad Hafeez,1,0,0
65031,A Flintoff,Mohammad Hafeez,1,0,0
65031,ME Trescothick,Mohammad Hafeez,1,0,0
65031,A Flintoff,Mohammad Hafeez,0,0,0
65031,A Flintoff,Mohammad Hafeez,1,0,0
65031,A Flintoff,Shoaib Akhtar,0,0,0
65031,A Flintoff,Shoaib Akhtar,0,0,0
65031,A Flintoff,Shoaib Akhtar,0,1,0
65031,ME Trescothick,Shoaib Akhtar,0,0,0
65031,ME Trescothick,Shoaib Akhtar,2,0,0
65031,ME Trescothick,Shoaib Akhtar,0,0,0
65031,A Flintoff,Mohammad Hafeez,0,0,1
65031,A McGrath,Mohammad Hafeez,0,0,0
65031,A McGrath,Mohammad Hafeez,0,0,0
65031,A McGrath,Mohammad Hafeez,0,0,0
65031,A McGrath,Mohammad Hafeez,1,0,0
65031,ME Trescothick,Mohammad Hafeez,0,0,0
65031,A McGrath,Shoaib Akhtar,0,0,0
65031,A McGrath,Shoaib Akhtar,0,0,0
65031,A McGrath,Shoaib Akhtar,1,0,0
65031,ME Trescothick,Shoaib Akhtar,1,0,0
65031,A McGrath,Shoaib Akhtar,0,0,0
65031,A McGrath,Shoaib Akhtar,0,0,0
65031,ME Trescothick,Mohammad Hafeez,0,0,0
65031,ME Trescothick,Mohammad Hafeez,0,0,0
65031,ME Trescothick,Mohammad Hafeez,0,0,0
65031,ME Trescothick,Mohammad Hafeez,1,0,0
65031,A McGrath,Mohammad Hafeez,0,0,0
65031,A McGrath,Mohammad Hafeez,0,0,1
65031,ME Trescothick,Shoaib Malik,0,0,0
65031,ME Trescothick,Shoaib Malik,1,0,0
65031,R Clarke,Shoaib Malik,4,0,0
65031,R Clarke,Shoaib Malik,0,0,0
65031,R Clarke,Shoaib Malik,0,0,0
65031,R Clarke,Shoaib Malik,0,1,0
65031,R Clarke,Shoaib Malik,0,0,0
65031,ME Trescothick,Mohammad Hafeez,0,0,0
65031,ME Trescothick,Mohammad Hafeez,1,0,0
65031,R Clarke,Mohammad Hafeez,0,0,0
65031,R Clarke,Mohammad Hafeez,0,0,0
65031,R Clarke,Mohammad Hafeez,0,0,1
65031,CMW Read,Mohammad Hafeez,0,0,0
65031,ME Trescothick,Shoaib Malik,1,0,0
65031,CMW Read,Shoaib Malik,0,0,0
65031,CMW Read,Shoaib Malik,0,0,0
65031,CMW Read,Shoaib Malik,0,0,0
65031,CMW Read,Shoaib Malik,0,0,0
65031,CMW Read,Shoaib Malik,0,0,0
65031,ME Trescothick,Mohammad Hafeez,4,0,0
65031,ME Trescothick,Mohammad Hafeez,0,0,0
65031,ME Trescothick,Mohammad Hafeez,1,0,0
65031,CMW Read,Mohammad Hafeez,0,0,0
65031,CMW Read,Mohammad Hafeez,1,0,0
65031,ME Trescothick,Mohammad Hafeez,1,0,0
65031,ME Trescothick,Shoaib Malik,0,0,0
65031,ME Trescothick,Shoaib Malik,0,0,0
65031,ME Trescothick,Shoaib Malik,0,0,0
65031,ME Trescothick,Shoaib Malik,1,0,0
65031,CMW Read,Shoaib Malik,1,0,0
65031,ME Trescothick,Shoaib Malik,0,0,0
65031,CMW Read,Mohammad Hafeez,0,1,0
65031,ME Trescothick,Mohammad Hafeez,0,0,0
65031,ME Trescothick,Mohammad Hafeez,0,0,0
65031,ME Trescothick,Mohammad Hafeez,2,0,0
65031,ME Trescothick,Mohammad Hafeez,0,0,0
65031,ME Trescothick,Mohammad Hafeez,1,0,0
65031,ME Trescothick,Shoaib Malik,0,0,0
65031,ME Trescothick,Shoaib Malik,0,0,0
65031,ME Trescothick,Shoaib Malik,4,0,0
65031,ME Trescothick,Shoaib Malik,2,0,0
65031,ME Trescothick,Shoaib Malik,1,0,0
65031,CMW Read,Shoaib Malik,0,0,0
65031,ME Trescothick,Mohammad Hafeez,1,0,0
65031,CMW Read,Mohammad Hafeez,0,0,0
65031,CMW Read,Mohammad Hafeez,4,0,0
65031,CMW Read,Mohammad Hafeez,0,4,0
65031,CMW Read,Mohammad Hafeez,1,0,0
65031,ME Trescothick,Mohammad Hafeez,1,0,0
65031,ME Trescothick,Shoaib Akhtar,0,0,0
65031,ME Trescothick,Shoaib Akhtar,0,0,0
65031,ME Trescothick,Shoaib Akhtar,1,0,0
65031,CMW Read,Shoaib Akhtar,0,1,0
65031,ME Trescothick,Shoaib Akhtar,1,0,0
65031,CMW Read,Shoaib Akhtar,0,0,0
65031,ME Trescothick,Mohammad Hafeez,1,0,0
65031,CMW Read,Mohammad Hafeez,1,0,0
65031,ME Trescothick,Mohammad Hafeez,0,1,0
65031,CMW Read,Mohammad Hafeez,0,0,0
65031,CMW Read,Mohammad Hafeez,1,0,0
65031,ME Trescothick,Mohammad Hafeez,2,0,0
65031,CMW Read,Shoaib Akhtar,2,0,0
65031,CMW Read,Shoaib Akhtar,0,0,0
65031,CMW Read,Shoaib Akhtar,1,0,0
65031,ME Trescothick,Shoaib Akhtar,1,0,0
65031,CMW Read,Shoaib Akhtar,0,0,0
65031,CMW Read,Shoaib Akhtar,4,0,0
65031,ME Trescothick,Mohammad Sami,3,0,0
65031,CMW Read,Mohammad Sami,0,0,0
65031,CMW Read,Mohammad Sami,0,0,0
65031,CMW Read,Mohammad Sami,0,0,0
65031,CMW Read,Mohammad Sami,0,0,0
65031,CMW Read,Mohammad Sami,0,0,0
65031,ME Trescothick,Shoaib Akhtar,0,0,0
65031,ME Trescothick,Shoaib Akhtar,4,0,0
65031,ME Trescothick,Shoaib Akhtar,1,0,0
65031,CMW Read,Shoaib Akhtar,0,0,0
65031,CMW Read,Shoaib Akhtar,0,1,0
65031,CMW Read,Shoaib Akhtar,0,4,0
65031,CMW Read,Shoaib Akhtar,1,0,0
65031,CMW Read,Mohammad Sami,0,0,0
65031,CMW Read,Mohammad Sami,0,0,0
65031,CMW Read,Mohammad Sami,0,0,0
65031,CMW Read,Mohammad Sami,4,0,0
65031,CMW Read,Mohammad Sami,1,0,0
65031,ME Trescothick,Mohammad Sami,0,0,0
65031,CMW Read,Azhar Mahmood,2,0,0
65031,CMW Read,Azhar Mahmood,1,0,0
65031,ME Trescothick,Azhar Mahmood,6,0,0
65032,V Sehwag,D Gough,0,0,0
65032,V Sehwag,D Gough,0,1,0
65032,SC Ganguly,D Gough,0,0,0
65032,SC Ganguly,D Gough,0,0,0
65032,SC Ganguly,D Gough,0,0,0
65032,SC Ganguly,D Gough,0,0,0
65032,V Sehwag,SJ Harmison,0,0,0
65032,V Sehwag,SJ Harmison,0,0,0
65032,V Sehwag,SJ Harmison,0,0,0
65032,V Sehwag,SJ Harmison,0,0,0
65032,V Sehwag,SJ Harmison,0,0,0
65032,V Sehwag,SJ Harmison,2,0,0
65032,SC Ganguly,D Gough,4,0,0
65032,SC Ganguly,D Gough,1,0,0
65032,V Sehwag,D Gough,2,0,0
65032,V Sehwag,D Gough,0,0,0
65032,V Sehwag,D Gough,0,0,0
65032,V Sehwag,D Gough,0,0,1
65032,SC Ganguly,SJ Harmison,0,1,0
65032,VVS Laxman,SJ Harmison,0,0,0
65032,VVS Laxman,SJ Harmison,0,0,0
65032,VVS Laxman,SJ Harmison,1,0,0
65032,SC Ganguly,SJ Harmison,0,1,0
65032,SC Ganguly,SJ Harmison,0,0,0
65032,SC Ganguly,SJ Harmison,0,0,0
65032,VVS Laxman,D Gough,0,0,0
65032,VVS Laxman,D Gough,2,0,0
65032,VVS Laxman,D Gough,0,0,0
65032,VVS Laxman,D Gough,0,0,0
65032,VVS Laxman,D Gough,0,0,0
65032,VVS Laxman,D Gough,4,0,0
65032,SC Ganguly,SJ Harmison,2,0,0
65032,SC Ganguly,SJ Harmison,0,0,0
65032,SC Ganguly,SJ Harmison,1,0,0
65032,VVS Laxman,SJ Harmison,0,0,0
65032,VVS Laxman,SJ Harmison,0,0,0
65032,VVS Laxman,SJ Harmison,4,0,0
65032,SC Ganguly,D Gough,0,0,0
65032,SC Ganguly,D Gough,0,0,0
65032,SC Ganguly,D Gough,4,0,0
65032,SC Ganguly,D Gough,0,0,0
65032,SC Ganguly,D Gough,1,0,0
65032,VVS Laxman,D Gough,0,0,0
65032,SC Ganguly,SJ Harmison,0,0,0
65032,SC Ganguly,SJ Harmison,1,0,0
65032,VVS Laxman,SJ Harmison,0,0,0
65032,VVS Laxman,SJ Harmison,0,1,0
65032,VVS Laxman,SJ Harmison,0,0,0
65032,VVS Laxman,SJ Harmison,2,0,0
65032,VVS Laxman,SJ Harmison,3,0,0
65032,VVS Laxman,A Flintoff,0,0,0
65032,VVS Laxman,A Flintoff,0,0,0
65032,VVS Laxman,A Flintoff,2,0,0
65032,VVS Laxman,A Flintoff,4,0,0
65032,VVS Laxman,A Flintoff,0,0,0
65032,VVS Laxman,A Flintoff,0,0,0
65032,SC Ganguly,SJ Harmison,4,0,0
65032,SC Ganguly,SJ Harmison,4,0,0
65032,SC Ganguly,SJ Harmison,0,1,0
65032,SC Ganguly,SJ Harmison,0,0,0
65032,SC Ganguly,SJ Harmison,0,0,0
65032,SC Ganguly,SJ Harmison,2,0,0
65032,SC Ganguly,SJ Harmison,0,0,0
65032,VVS Laxman,A Flintoff,4,0,0
65032,VVS Laxman,A Flintoff,2,0,0
65032,VVS Laxman,A Flintoff,0,0,0
65032,VVS Laxman,A Flintoff,0,0,0
65032,VVS Laxman,A Flintoff,0,0,0
65032,VVS Laxman,A Flintoff,0,0,0
65032,SC Ganguly,AG Wharf,0,1,0
65032,SC Ganguly,AG Wharf,0,0,0
65032,SC Ganguly,AG Wharf,0,0,0
65032,SC Ganguly,AG Wharf,0,0,0
65032,SC Ganguly,AG Wharf,0,0,0
65032,SC Ganguly,AG Wharf,0,0,1
65032,R Dravid,AG Wharf,0,0,0
65032,VVS Laxman,A Flintoff,0,0,0
65032,VVS Laxman,A Flintoff,0,0,0
65032,VVS Laxman,A Flintoff,1,0,0
65032,R Dravid,A Flintoff,0,0,0
65032,R Dravid,A Flintoff,0,0,0
65032,R Dravid,A Flintoff,0,0,0
65032,VVS Laxman,AG Wharf,0,0,0
65032,VVS Laxman,AG Wharf,0,0,0
65032,VVS Laxman,AG Wharf,0,0,1
65032,Yuvraj Singh,AG Wharf,4,0,0
65032,Yuvraj Singh,AG Wharf,0,0,0
65032,Yuvraj Singh,AG Wharf,0,0,0
65032,R Dravid,A Flintoff,0,0,0
65032,R Dravid,A Flintoff,0,0,0
65032,R Dravid,A Flintoff,4,0,0
65032,R Dravid,A Flintoff,4,0,0
65032,R Dravid,A Flintoff,0,0,0
65032,R Dravid,A Flintoff,1,0,0
65032,R Dravid,AG Wharf,0,0,0
65032,R Dravid,AG Wharf,0,0,0
65032,R Dravid,AG Wharf,0,0,0
65032,R Dravid,AG Wharf,4,0,0
65032,R Dravid,AG Wharf,0,0,0
65032,R Dravid,AG Wharf,0,0,1
65032,M Kaif,A Flintoff,0,0,0
65032,M Kaif,A Flintoff,0,0,0
65032,M Kaif,A Flintoff,0,0,0
65032,M Kaif,A Flintoff,1,0,0
65032,Yuvraj Singh,A Flintoff,0,0,0
65032,Yuvraj Singh,A Flintoff,0,0,0
65032,M Kaif,AG Wharf,0,0,0
65032,M Kaif,AG Wharf,4,0,0
65032,M Kaif,AG Wharf,0,0,0
65032,M Kaif,AG Wharf,0,0,0
65032,M Kaif,AG Wharf,1,0,0
65032,Yuvraj Singh,AG Wharf,0,0,0
65032,M Kaif,D Gough,0,0,0
65032,M Kaif,D Gough,0,0,0
65032,M Kaif,D Gough,2,1,1
65032,RS Gavaskar,D Gough,1,0,0
65032,M Kaif,D Gough,0,0,0
65032,M Kaif,D Gough,0,0,0
65032,M Kaif,D Gough,0,0,0
65032,RS Gavaskar,AG Wharf,0,0,0
65032,RS Gavaskar,AG Wharf,0,0,0
65032,RS Gavaskar,AG Wharf,0,0,0
65032,RS Gavaskar,AG Wharf,1,0,0
65032,M Kaif,AG Wharf,0,0,0
65032,M Kaif,AG Wharf,0,0,0
65032,RS Gavaskar,D Gough,0,0,0
65032,RS Gavaskar,D Gough,0,0,0
65032,RS Gavaskar,D Gough,0,0,0
65032,RS Gavaskar,D Gough,0,0,0
65032,RS Gavaskar,D Gough,0,0,0
65032,RS Gavaskar,D Gough,0,0,0
65032,M Kaif,AG Wharf,0,0,0
65032,M Kaif,AG Wharf,4,0,0
65032,M Kaif,AG Wharf,0,0,0
65032,M Kaif,AG Wharf,1,0,0
65032,RS Gavaskar,AG Wharf,0,0,0
65032,RS Gavaskar,AG Wharf,0,0,0
65032,M Kaif,AF Giles,0,0,0
65032,M Kaif,AF Giles,0,0,0
65032,M Kaif,AF Giles,0,0,0
65032,M Kaif,AF Giles,0,0,0
65032,M Kaif,AF Giles,0,0,0
65032,M Kaif,AF Giles,1,0,0
65032,M Kaif,SJ Harmison,0,1,0
65032,RS Gavaskar,SJ Harmison,0,0,0
65032,RS Gavaskar,SJ Harmison,0,0,0
65032,RS Gavaskar,SJ Harmison,0,0,0
65032,RS Gavaskar,SJ Harmison,0,0,0
65032,RS Gavaskar,SJ Harmison,1,0,0
65032,RS Gavaskar,AF Giles,0,0,0
65032,RS Gavaskar,AF Giles,0,0,0
65032,RS Gavaskar,AF Giles,0,0,0
65032,RS Gavaskar,AF Giles,0,0,0
65032,RS Gavaskar,AF Giles,1,0,0
65032,M Kaif,AF Giles,0,0,0
65032,RS Gavaskar,SJ Harmison,1,0,0
65032,M Kaif,SJ Harmison,0,0,0
65032,M Kaif,SJ Harmison,0,1,0
65032,M Kaif,SJ Harmison,3,0,0
65032,RS Gavaskar,SJ Harmison,0,0,0
65032,RS Gavaskar,SJ Harmison,0,0,0
65032,RS Gavaskar,SJ Harmison,0,0,0
65032,M Kaif,AF Giles,0,1,0
65032,RS Gavaskar,AF Giles,0,0,0
65032,RS Gavaskar,AF Giles,1,0,0
65032,M Kaif,AF Giles,1,0,0
65032,RS Gavaskar,AF Giles,1,0,0
65032,M Kaif,AF Giles,0,0,0
65032,RS Gavaskar,PD Collingwood,2,0,0
65032,RS Gavaskar,PD Collingwood,0,0,0
65032,RS Gavaskar,PD Collingwood,0,0,0
65032,RS Gavaskar,PD Collingwood,1,0,0
65032,M Kaif,PD Collingwood,0,0,0
65032,M Kaif,PD Collingwood,1,0,0
65032,M Kaif,AF Giles,1,0,0
65032,RS Gavaskar,AF Giles,1,0,0
65032,M Kaif,AF Giles,0,0,0
